product_id,gamein_customer_id,week,amount
52,8,69,1149
52,8,70,1655
52,8,71,1333
52,8,72,1720
52,8,73,1723
52,8,74,1398
52,8,75,1446
52,8,76,1391
52,8,77,1430
52,8,78,1472
52,8,79,1778
52,8,80,1451
52,8,81,1612
52,8,82,1340
52,8,83,1538
52,8,84,1374
52,8,85,1709
52,8,86,1461
52,8,87,1148
52,8,88,1567
52,8,89,1602
52,8,90,1338
52,8,91,1302
52,8,92,1451
52,8,93,1354
52,8,94,1397
52,8,95,1264
52,8,96,1563
52,8,97,1553
52,8,98,1296
52,8,99,1661
52,8,100,1799
61,8,1,720
61,8,2,1095
61,8,3,942
61,8,4,963
61,8,5,1046
61,8,6,822
61,8,7,1021
61,8,8,1063
61,8,9,968
61,8,10,950
61,8,11,880
61,8,12,1116
61,8,13,998
61,8,14,858
61,8,15,876
61,8,16,1125
61,8,17,1062
61,8,18,1045
61,8,19,1114
61,8,20,1000
61,8,21,1004
61,8,22,1022
61,8,23,857
61,8,24,1080
61,8,25,1085
61,8,26,1072
61,8,27,1218
61,8,28,876
61,8,29,1017
61,8,30,1051
61,8,31,963
61,8,32,834
61,8,33,1201
61,8,34,1014
61,8,35,867
61,8,36,861
61,8,37,1025
61,8,38,926
61,8,39,958
61,8,40,1119
61,8,41,1012
61,8,42,986
61,8,43,911
61,8,44,1110
61,8,45,784
61,8,46,1094
61,8,47,1032
61,8,48,1166
61,8,49,848
61,8,50,902
61,8,51,1122
61,8,52,894
61,8,53,862
61,8,54,1035
61,8,55,1120
61,8,56,1114
61,8,57,1098
61,8,58,952
61,8,59,1098
61,8,60,1049
61,8,61,997
61,8,62,1049
61,8,63,1083
61,8,64,961
61,8,65,1008
61,8,66,1007
61,8,67,918
61,8,68,1074
61,8,69,766
61,8,70,1103
61,8,71,889
61,8,72,1146
61,8,73,1148
61,8,74,932
61,8,75,964
61,8,76,927
61,8,77,954
61,8,78,982
61,8,79,1185
61,8,80,968
61,8,81,1074
61,8,82,893
61,8,83,1026
61,8,84,916
61,8,85,1139
61,8,86,974
61,8,87,765
61,8,88,1044
61,8,89,1068
61,8,90,892
61,8,91,868
61,8,92,967
61,8,93,903
61,8,94,931
61,8,95,842
61,8,96,1042
61,8,97,1036
61,8,98,864
61,8,99,1107
61,8,100,1200
55,8,1,720
55,8,2,1095
55,8,3,942
55,8,4,963
55,8,5,1046
55,8,6,822
55,8,7,1021
55,8,8,1063
55,8,9,968
55,8,10,950
55,8,11,880
55,8,12,1116
55,8,13,998
55,8,14,858
55,8,15,876
55,8,16,1125
55,8,17,1062
55,8,18,1045
55,8,19,1114
55,8,20,1000
55,8,21,1004
55,8,22,1022
55,8,23,857
55,8,24,1080
55,8,25,1085
55,8,26,1072
55,8,27,1218
55,8,28,876
55,8,29,1017
55,8,30,1051
55,8,31,963
55,8,32,834
55,8,33,1201
55,8,34,1014
55,8,35,867
55,8,36,861
55,8,37,1025
55,8,38,926
55,8,39,958
55,8,40,1119
55,8,41,1012
55,8,42,986
55,8,43,911
55,8,44,1110
55,8,45,784
55,8,46,1094
55,8,47,1032
55,8,48,1166
55,8,49,848
55,8,50,902
55,8,51,1122
55,8,52,894
55,8,53,862
55,8,54,1035
55,8,55,1120
55,8,56,1114
55,8,57,1098
55,8,58,952
55,8,59,1098
55,8,60,1049
55,8,61,997
55,8,62,1049
55,8,63,1083
55,8,64,961
55,8,65,1008
55,8,66,1007
55,8,67,918
55,8,68,1074
55,8,69,766
55,8,70,1103
55,8,71,889
55,8,72,1146
55,8,73,1148
55,8,74,932
55,8,75,964
55,8,76,927
55,8,77,954
55,8,78,982
55,8,79,1185
55,8,80,968
55,8,81,1074
55,8,82,893
55,8,83,1026
55,8,84,916
55,8,85,1139
55,8,86,974
55,8,87,765
55,8,88,1044
55,8,89,1068
55,8,90,892
55,8,91,868
55,8,92,967
55,8,93,903
55,8,94,931
55,8,95,842
55,8,96,1042
55,8,97,1036
55,8,98,864
55,8,99,1107
55,8,100,1200
64,8,1,720
64,8,2,1095
64,8,3,942
64,8,4,963
64,8,5,1046
64,8,6,822
64,8,7,1021
64,8,8,1063
64,8,9,968
64,8,10,950
64,8,11,880
64,8,12,1116
64,8,13,998
64,8,14,858
64,8,15,876
64,8,16,1125
64,8,17,1062
64,8,18,1045
64,8,19,1114
64,8,20,1000
64,8,21,1004
64,8,22,1022
64,8,23,857
64,8,24,1080
64,8,25,1085
64,8,26,1072
64,8,27,1218
64,8,28,876
64,8,29,1017
64,8,30,1051
64,8,31,963
64,8,32,834
64,8,33,1201
64,8,34,1014
64,8,35,867
64,8,36,861
64,8,37,1025
64,8,38,926
64,8,39,958
64,8,40,1119
64,8,41,1012
64,8,42,986
64,8,43,911
64,8,44,1110
64,8,45,784
64,8,46,1094
64,8,47,1032
64,8,48,1166
64,8,49,848
64,8,50,902
64,8,51,1122
64,8,52,894
64,8,53,862
64,8,54,1035
64,8,55,1120
64,8,56,1114
64,8,57,1098
64,8,58,952
64,8,59,1098
64,8,60,1049
64,8,61,997
64,8,62,1049
64,8,63,1083
64,8,64,961
64,8,65,1008
64,8,66,1007
64,8,67,918
64,8,68,1074
64,8,69,766
64,8,70,1103
64,8,71,889
64,8,72,1146
64,8,73,1148
64,8,74,932
64,8,75,964
64,8,76,927
64,8,77,954
64,8,78,982
64,8,79,1185
64,8,80,968
64,8,81,1074
64,8,82,893
64,8,83,1026
64,8,84,916
64,8,85,1139
64,8,86,974
64,8,87,765
64,8,88,1044
64,8,89,1068
64,8,90,892
64,8,91,868
64,8,92,967
64,8,93,903
64,8,94,931
64,8,95,842
64,8,96,1042
64,8,97,1036
64,8,98,864
64,8,99,1107
64,8,100,1200
40,9,1,1440
40,9,2,2189
40,9,3,1884
40,9,4,1926
40,9,5,2092
40,9,6,1644
40,9,7,2043
40,9,8,2125
40,9,9,1935
40,9,10,1899
40,9,11,1760
40,9,12,2231
40,9,13,1997
40,9,14,1716
40,9,15,1753
40,9,16,2249
40,9,17,2123
40,9,18,2090
40,9,19,2229
40,9,20,1999
40,9,21,2009
40,9,22,2044
40,9,23,1713
40,9,24,2160
40,9,25,2170
40,9,26,2145
40,9,27,2436
40,9,28,1752
40,9,29,2033
40,9,30,2102
40,9,31,1927
40,9,32,1668
40,9,33,2402
40,9,34,2028
40,9,35,1733
40,9,36,1722
40,9,37,2050
40,9,38,1852
40,9,39,1916
40,9,40,2238
40,9,41,2024
40,9,42,1972
40,9,43,1821
40,9,44,2219
40,9,45,1568
40,9,46,2188
40,9,47,2063
40,9,48,2333
40,9,49,1696
40,9,50,1804
40,9,51,2244
40,9,52,1789
40,9,53,1723
40,9,54,2070
40,9,55,2240
40,9,56,2228
40,9,57,2196
40,9,58,1904
40,9,59,2196
40,9,60,2099
40,9,61,1994
40,9,62,2098
40,9,63,2167
40,9,64,1923
40,9,65,2017
40,9,66,2014
40,9,67,1837
40,9,68,2147
40,9,69,1532
40,9,70,2206
40,9,71,1778
40,9,72,2293
40,9,73,2297
40,9,74,1864
40,9,75,1927
40,9,76,1855
40,9,77,1907
40,9,78,1963
40,9,79,2370
40,9,80,1935
40,9,81,2149
40,9,82,1786
40,9,83,2051
40,9,84,1832
40,9,85,2279
40,9,86,1948
40,9,87,1531
40,9,88,2089
40,9,89,2136
40,9,90,1784
40,9,91,1736
40,9,92,1935
40,9,93,1806
40,9,94,1862
40,9,95,1685
40,9,96,2084
40,9,97,2071
40,9,98,1728
40,9,99,2215
40,9,100,2399
41,9,1,720
41,9,2,1095
41,9,3,942
41,9,4,963
41,9,5,1046
41,9,6,822
41,9,7,1021
41,9,8,1063
41,9,9,968
41,9,10,950
41,9,11,880
41,9,12,1116
41,9,13,998
41,9,14,858
41,9,15,876
41,9,16,1125
41,9,17,1062
41,9,18,1045
41,9,19,1114
41,9,20,1000
41,9,21,1004
41,9,22,1022
41,9,23,857
41,9,24,1080
41,9,25,1085
41,9,26,1072
41,9,27,1218
41,9,28,876
41,9,29,1017
41,9,30,1051
41,9,31,963
41,9,32,834
41,9,33,1201
41,9,34,1014
41,9,35,867
41,9,36,861
41,9,37,1025
41,9,38,926
41,9,39,958
41,9,40,1119
41,9,41,1012
41,9,42,986
41,9,43,911
41,9,44,1110
41,9,45,784
41,9,46,1094
41,9,47,1032
41,9,48,1166
41,9,49,848
41,9,50,902
41,9,51,1122
41,9,52,894
41,9,53,862
41,9,54,1035
41,9,55,1120
41,9,56,1114
41,9,57,1098
41,9,58,952
41,9,59,1098
41,9,60,1049
41,9,61,997
41,9,62,1049
41,9,63,1083
41,9,64,961
41,9,65,1008
41,9,66,1007
41,9,67,918
41,9,68,1074
41,9,69,766
41,9,70,1103
41,9,71,889
41,9,72,1146
41,9,73,1148
41,9,74,932
41,9,75,964
41,9,76,927
41,9,77,954
41,9,78,982
41,9,79,1185
41,9,80,968
41,9,81,1074
41,9,82,893
41,9,83,1026
41,9,84,916
41,9,85,1139
41,9,86,974
41,9,87,765
41,9,88,1044
41,9,89,1068
41,9,90,892
41,9,91,868
41,9,92,967
41,9,93,903
41,9,94,931
41,9,95,842
41,9,96,1042
41,9,97,1036
41,9,98,864
41,9,99,1107
41,9,100,1200
42,9,1,3601
42,9,2,5473
42,9,3,4709
42,9,4,4815
42,9,5,5230
42,9,6,4111
42,9,7,5107
42,9,8,5313
42,9,9,4839
42,9,10,4748
42,9,11,4401
42,9,12,5579
42,9,13,4992
42,9,14,4290
42,9,15,4382
42,9,16,5623
42,9,17,5308
42,9,18,5226
42,9,19,5572
42,9,20,4999
42,9,21,5022
42,9,22,5110
42,9,23,4283
42,9,24,5399
42,9,25,5425
42,9,26,5362
42,9,27,6091
42,9,28,4380
42,9,29,5083
42,9,30,5254
42,9,31,4816
42,9,32,4171
42,9,33,6004
42,9,34,5070
42,9,35,4333
42,9,36,4305
42,9,37,5125
42,9,38,4631
42,9,39,4789
42,9,40,5596
42,9,41,5059
42,9,42,4930
42,9,43,4553
42,9,44,5549
42,9,45,3921
42,9,46,5470
42,9,47,5158
42,9,48,5832
42,9,49,4240
42,9,50,4511
42,9,51,5609
42,9,52,4472
42,9,53,4309
42,9,54,5176
42,9,55,5601
42,9,56,5569
42,9,57,5489
42,9,58,4759
42,9,59,5491
42,9,60,5247
42,9,61,4985
42,9,62,5246
42,9,63,5416
42,9,64,4807
42,9,65,5042
42,9,66,5036
42,9,67,4592
42,9,68,5368
42,9,69,3831
42,9,70,5515
42,9,71,4445
42,9,72,5732
42,9,73,5742
42,9,74,4660
42,9,75,4818
42,9,76,4636
42,9,77,4768
42,9,78,4908
42,9,79,5926
42,9,80,4838
42,9,81,5372
42,9,82,4466
42,9,83,5128
42,9,84,4580
42,9,85,5697
42,9,86,4871
42,9,87,3826
42,9,88,5222
42,9,89,5341
42,9,90,4459
42,9,91,4339
42,9,92,4837
42,9,93,4515
42,9,94,4656
42,9,95,4212
42,9,96,5211
42,9,97,5178
42,9,98,4320
42,9,99,5537
42,9,100,5998
46,9,1,360
46,9,2,547
46,9,3,471
46,9,4,481
46,9,5,523
46,9,6,411
46,9,7,511
46,9,8,531
46,9,9,484
46,9,10,475
46,9,11,440
46,9,12,558
46,9,13,499
46,9,14,429
46,9,15,438
46,9,16,562
46,9,17,531
46,9,18,523
46,9,19,557
46,9,20,500
46,9,21,502
46,9,22,511
46,9,23,428
46,9,24,540
46,9,25,543
46,9,26,536
46,9,27,609
46,9,28,438
46,9,29,508
46,9,30,525
46,9,31,482
46,9,32,417
46,9,33,600
46,9,34,507
46,9,35,433
46,9,36,430
46,9,37,513
46,9,38,463
46,9,39,479
46,9,40,560
46,9,41,506
46,9,42,493
46,9,43,455
46,9,44,555
46,9,45,392
46,9,46,547
46,9,47,516
46,9,48,583
46,9,49,424
46,9,50,451
46,9,51,561
46,9,52,447
46,9,53,431
46,9,54,518
46,9,55,560
46,9,56,557
46,9,57,549
46,9,58,476
46,9,59,549
46,9,60,525
46,9,61,499
46,9,62,525
46,9,63,542
46,9,64,481
46,9,65,504
46,9,66,504
46,9,67,459
46,9,68,537
46,9,69,383
46,9,70,552
46,9,71,444
46,9,72,573
46,9,73,574
46,9,74,466
46,9,75,482
46,9,76,464
46,9,77,477
46,9,78,491
46,9,79,593
46,9,80,484
46,9,81,537
46,9,82,447
46,9,83,513
46,9,84,458
46,9,85,570
46,9,86,487
46,9,87,383
46,9,88,522
46,9,89,534
46,9,90,446
46,9,91,434
46,9,92,484
46,9,93,451
46,9,94,466
46,9,95,421
46,9,96,521
46,9,97,518
46,9,98,432
46,9,99,554
46,9,100,600
47,9,1,1080
47,9,2,1642
47,9,3,1413
47,9,4,1444
47,9,5,1569
47,9,6,1233
47,9,7,1532
47,9,8,1594
47,9,9,1452
47,9,10,1425
47,9,11,1320
47,9,12,1674
47,9,13,1498
47,9,14,1287
47,9,15,1315
47,9,16,1687
47,9,17,1592
47,9,18,1568
47,9,19,1672
47,9,20,1500
47,9,21,1507
47,9,22,1533
47,9,23,1285
47,9,24,1620
47,9,25,1628
47,9,26,1608
47,9,27,1827
47,9,28,1314
47,9,29,1525
47,9,30,1576
47,9,31,1445
47,9,32,1251
47,9,33,1801
47,9,34,1521
47,9,35,1300
47,9,36,1291
47,9,37,1538
47,9,38,1389
47,9,39,1437
47,9,40,1679
47,9,41,1518
47,9,42,1479
47,9,43,1366
47,9,44,1665
47,9,45,1176
47,9,46,1641
47,9,47,1548
47,9,48,1749
47,9,49,1272
47,9,50,1353
47,9,51,1683
47,9,52,1342
47,9,53,1293
47,9,54,1553
47,9,55,1680
47,9,56,1671
47,9,57,1647
47,9,58,1428
47,9,59,1647
47,9,60,1574
47,9,61,1496
47,9,62,1574
47,9,63,1625
47,9,64,1442
47,9,65,1512
47,9,66,1511
47,9,67,1378
47,9,68,1610
47,9,69,1149
47,9,70,1655
47,9,71,1333
47,9,72,1720
47,9,73,1723
47,9,74,1398
47,9,75,1446
47,9,76,1391
47,9,77,1430
47,9,78,1472
47,9,79,1778
47,9,80,1451
47,9,81,1612
47,9,82,1340
47,9,83,1538
47,9,84,1374
47,9,85,1709
47,9,86,1461
47,9,87,1148
47,9,88,1567
47,9,89,1602
47,9,90,1338
47,9,91,1302
47,9,92,1451
47,9,93,1354
47,9,94,1397
47,9,95,1264
47,9,96,1563
47,9,97,1553
47,9,98,1296
47,9,99,1661
47,9,100,1799
58,9,1,360
58,9,2,547
58,9,3,471
58,9,4,481
58,9,5,523
58,9,6,411
58,9,7,511
58,9,8,531
58,9,9,484
58,9,10,475
58,9,11,440
58,9,12,558
58,9,13,499
58,9,14,429
58,9,15,438
58,9,16,562
58,9,17,531
58,9,18,523
58,9,19,557
58,9,20,500
58,9,21,502
58,9,22,511
58,9,23,428
58,9,24,540
58,9,25,543
58,9,26,536
58,9,27,609
58,9,28,438
58,9,29,508
58,9,30,525
58,9,31,482
58,9,32,417
58,9,33,600
58,9,34,507
58,9,35,433
58,9,36,430
58,9,37,513
58,9,38,463
58,9,39,479
58,9,40,560
58,9,41,506
58,9,42,493
58,9,43,455
58,9,44,555
58,9,45,392
58,9,46,547
58,9,47,516
58,9,48,583
58,9,49,424
58,9,50,451
58,9,51,561
58,9,52,447
58,9,53,431
58,9,54,518
58,9,55,560
58,9,56,557
58,9,57,549
58,9,58,476
58,9,59,549
58,9,60,525
58,9,61,499
58,9,62,525
58,9,63,542
58,9,64,481
58,9,65,504
58,9,66,504
58,9,67,459
58,9,68,537
58,9,69,383
58,9,70,552
58,9,71,444
58,9,72,573
58,9,73,574
58,9,74,466
58,9,75,482
58,9,76,464
58,9,77,477
58,9,78,491
58,9,79,593
58,9,80,484
58,9,81,537
58,9,82,447
58,9,83,513
58,9,84,458
58,9,85,570
58,9,86,487
58,9,87,383
58,9,88,522
58,9,89,534
58,9,90,446
58,9,91,434
58,9,92,484
58,9,93,451
58,9,94,466
58,9,95,421
58,9,96,521
58,9,97,518
58,9,98,432
58,9,99,554
58,9,100,600
52,9,1,1080
52,9,2,1642
52,9,3,1413
52,9,4,1444
52,9,5,1569
52,9,6,1233
52,9,7,1532
52,9,8,1594
52,9,9,1452
52,9,10,1425
52,9,11,1320
52,9,12,1674
52,9,13,1498
52,9,14,1287
52,9,15,1315
52,9,16,1687
52,9,17,1592
52,9,18,1568
52,9,19,1672
52,9,20,1500
52,9,21,1507
52,9,22,1533
52,9,23,1285
52,9,24,1620
52,9,25,1628
52,9,26,1608
52,9,27,1827
52,9,28,1314
52,9,29,1525
52,9,30,1576
52,9,31,1445
52,9,32,1251
52,9,33,1801
52,9,34,1521
52,9,35,1300
52,9,36,1291
52,9,37,1538
52,9,38,1389
52,9,39,1437
52,9,40,1679
52,9,41,1518
52,9,42,1479
52,9,43,1366
52,9,44,1665
52,9,45,1176
52,9,46,1641
52,9,47,1548
52,9,48,1749
52,9,49,1272
52,9,50,1353
52,9,51,1683
52,9,52,1342
52,9,53,1293
52,9,54,1553
52,9,55,1680
52,9,56,1671
52,9,57,1647
52,9,58,1428
52,9,59,1647
52,9,60,1574
52,9,61,1496
52,9,62,1574
52,9,63,1625
52,9,64,1442
52,9,65,1512
52,9,66,1511
52,9,67,1378
52,9,68,1610
52,9,69,1149
52,9,70,1655
52,9,71,1333
52,9,72,1720
52,9,73,1723
52,9,74,1398
52,9,75,1446
52,9,76,1391
52,9,77,1430
52,9,78,1472
52,9,79,1778
52,9,80,1451
52,9,81,1612
52,9,82,1340
52,9,83,1538
52,9,84,1374
52,9,85,1709
52,9,86,1461
52,9,87,1148
52,9,88,1567
52,9,89,1602
52,9,90,1338
52,9,91,1302
52,9,92,1451
52,9,93,1354
52,9,94,1397
52,9,95,1264
52,9,96,1563
52,9,97,1553
52,9,98,1296
52,9,99,1661
52,9,100,1799
61,9,1,720
61,9,2,1095
61,9,3,942
61,9,4,963
61,9,5,1046
61,9,6,822
61,9,7,1021
61,9,8,1063
61,9,9,968
61,9,10,950
61,9,11,880
61,9,12,1116
61,9,13,998
61,9,14,858
61,9,15,876
61,9,16,1125
61,9,17,1062
61,9,18,1045
61,9,19,1114
61,9,20,1000
61,9,21,1004
61,9,22,1022
61,9,23,857
61,9,24,1080
61,9,25,1085
61,9,26,1072
61,9,27,1218
61,9,28,876
61,9,29,1017
61,9,30,1051
61,9,31,963
61,9,32,834
61,9,33,1201
61,9,34,1014
61,9,35,867
61,9,36,861
61,9,37,1025
61,9,38,926
61,9,39,958
61,9,40,1119
61,9,41,1012
61,9,42,986
61,9,43,911
61,9,44,1110
61,9,45,784
61,9,46,1094
61,9,47,1032
61,9,48,1166
61,9,49,848
61,9,50,902
61,9,51,1122
61,9,52,894
61,9,53,862
61,9,54,1035
61,9,55,1120
61,9,56,1114
61,9,57,1098
61,9,58,952
61,9,59,1098
61,9,60,1049
61,9,61,997
61,9,62,1049
61,9,63,1083
61,9,64,961
61,9,65,1008
61,9,66,1007
61,9,67,918
61,9,68,1074
61,9,69,766
61,9,70,1103
61,9,71,889
61,9,72,1146
61,9,73,1148
61,9,74,932
61,9,75,964
61,9,76,927
61,9,77,954
61,9,78,982
61,9,79,1185
61,9,80,968
61,9,81,1074
61,9,82,893
61,9,83,1026
61,9,84,916
61,9,85,1139
61,9,86,974
61,9,87,765
61,9,88,1044
61,9,89,1068
61,9,90,892
61,9,91,868
61,9,92,967
61,9,93,903
61,9,94,931
61,9,95,842
61,9,96,1042
61,9,97,1036
61,9,98,864
61,9,99,1107
61,9,100,1200
55,9,1,720
55,9,2,1095
55,9,3,942
55,9,4,963
55,9,5,1046
55,9,6,822
55,9,7,1021
55,9,8,1063
55,9,9,968
55,9,10,950
55,9,11,880
55,9,12,1116
55,9,13,998
55,9,14,858
55,9,15,876
55,9,16,1125
55,9,17,1062
55,9,18,1045
55,9,19,1114
55,9,20,1000
55,9,21,1004
55,9,22,1022
55,9,23,857
55,9,24,1080
55,9,25,1085
55,9,26,1072
55,9,27,1218
55,9,28,876
55,9,29,1017
55,9,30,1051
55,9,31,963
55,9,32,834
55,9,33,1201
55,9,34,1014
55,9,35,867
55,9,36,861
55,9,37,1025
55,9,38,926
55,9,39,958
55,9,40,1119
55,9,41,1012
55,9,42,986
55,9,43,911
55,9,44,1110
55,9,45,784
55,9,46,1094
55,9,47,1032
55,9,48,1166
55,9,49,848
55,9,50,902
55,9,51,1122
55,9,52,894
55,9,53,862
55,9,54,1035
55,9,55,1120
55,9,56,1114
55,9,57,1098
55,9,58,952
55,9,59,1098
55,9,60,1049
55,9,61,997
55,9,62,1049
55,9,63,1083
55,9,64,961
55,9,65,1008
55,9,66,1007
55,9,67,918
55,9,68,1074
55,9,69,766
55,9,70,1103
55,9,71,889
55,9,72,1146
55,9,73,1148
55,9,74,932
55,9,75,964
55,9,76,927
55,9,77,954
55,9,78,982
55,9,79,1185
55,9,80,968
55,9,81,1074
55,9,82,893
55,9,83,1026
55,9,84,916
55,9,85,1139
55,9,86,974
55,9,87,765
55,9,88,1044
55,9,89,1068
55,9,90,892
55,9,91,868
55,9,92,967
55,9,93,903
55,9,94,931
55,9,95,842
55,9,96,1042
55,9,97,1036
55,9,98,864
55,9,99,1107
55,9,100,1200
64,9,1,720
64,9,2,1095
64,9,3,942
64,9,4,963
64,9,5,1046
64,9,6,822
64,9,7,1021
64,9,8,1063
64,9,9,968
64,9,10,950
64,9,11,880
64,9,12,1116
64,9,13,998
64,9,14,858
64,9,15,876
64,9,16,1125
64,9,17,1062
64,9,18,1045
64,9,19,1114
64,9,20,1000
64,9,21,1004
64,9,22,1022
64,9,23,857
64,9,24,1080
64,9,25,1085
64,9,26,1072
64,9,27,1218
64,9,28,876
64,9,29,1017
64,9,30,1051
64,9,31,963
64,9,32,834
64,9,33,1201
64,9,34,1014
64,9,35,867
64,9,36,861
64,9,37,1025
64,9,38,926
64,9,39,958
64,9,40,1119
64,9,41,1012
64,9,42,986
64,9,43,911
64,9,44,1110
64,9,45,784
64,9,46,1094
64,9,47,1032
64,9,48,1166
64,9,49,848
64,9,50,902
64,9,51,1122
64,9,52,894
64,9,53,862
64,9,54,1035
64,9,55,1120
64,9,56,1114
64,9,57,1098
64,9,58,952
64,9,59,1098
64,9,60,1049
64,9,61,997
64,9,62,1049
64,9,63,1083
64,9,64,961
64,9,65,1008
64,9,66,1007
64,9,67,918
64,9,68,1074
64,9,69,766
64,9,70,1103
64,9,71,889
64,9,72,1146
64,9,73,1148
64,9,74,932
64,9,75,964
64,9,76,927
64,9,77,954
64,9,78,982
64,9,79,1185
64,9,80,968
64,9,81,1074
64,9,82,893
64,9,83,1026
64,9,84,916
64,9,85,1139
64,9,86,974
64,9,87,765
64,9,88,1044
64,9,89,1068
64,9,90,892
64,9,91,868
64,9,92,967
64,9,93,903
64,9,94,931
64,9,95,842
64,9,96,1042
64,9,97,1036
64,9,98,864
64,9,99,1107
64,9,100,1200
40,10,1,1440
40,10,2,2189
40,10,3,1884
40,10,4,1926
40,10,5,2092
40,10,6,1644
40,10,7,2043
40,10,8,2125
40,10,9,1935
40,10,10,1899
40,10,11,1760
40,10,12,2231
40,10,13,1997
40,10,14,1716
40,10,15,1753
40,10,16,2249
40,10,17,2123
40,10,18,2090
40,10,19,2229
40,10,20,1999
40,10,21,2009
40,10,22,2044
40,10,23,1713
40,10,24,2160
40,10,25,2170
40,10,26,2145
40,10,27,2436
40,10,28,1752
40,10,29,2033
40,10,30,2102
40,10,31,1927
40,10,32,1668
40,10,33,2402
40,10,34,2028
40,10,35,1733
40,10,36,1722
40,10,37,2050
40,10,38,1852
40,10,39,1916
40,10,40,2238
40,10,41,2024
40,10,42,1972
40,10,43,1821
40,10,44,2219
40,10,45,1568
40,10,46,2188
40,10,47,2063
40,10,48,2333
40,10,49,1696
40,10,50,1804
40,10,51,2244
40,10,52,1789
40,10,53,1723
40,10,54,2070
40,10,55,2240
40,10,56,2228
40,10,57,2196
40,10,58,1904
40,10,59,2196
40,10,60,2099
40,10,61,1994
40,10,62,2098
40,10,63,2167
40,10,64,1923
40,10,65,2017
40,10,66,2014
40,10,67,1837
40,10,68,2147
40,10,69,1532
40,10,70,2206
40,10,71,1778
40,10,72,2293
40,10,73,2297
40,10,74,1864
40,10,75,1927
40,10,76,1855
40,10,77,1907
40,10,78,1963
40,10,79,2370
40,10,80,1935
40,10,81,2149
40,10,82,1786
40,10,83,2051
40,10,84,1832
40,10,85,2279
40,10,86,1948
40,10,87,1531
40,10,88,2089
40,10,89,2136
40,10,90,1784
40,10,91,1736
40,10,92,1935
40,10,93,1806
40,10,94,1862
40,10,95,1685
40,10,96,2084
40,10,97,2071
40,10,98,1728
40,10,99,2215
40,10,100,2399
41,10,1,720
41,10,2,1095
41,10,3,942
41,10,4,963
41,10,5,1046
41,10,6,822
41,10,7,1021
41,10,8,1063
41,10,9,968
41,10,10,950
41,10,11,880
41,10,12,1116
41,10,13,998
41,10,14,858
41,10,15,876
41,10,16,1125
41,10,17,1062
41,10,18,1045
41,10,19,1114
41,10,20,1000
41,10,21,1004
41,10,22,1022
41,10,23,857
41,10,24,1080
41,10,25,1085
41,10,26,1072
41,10,27,1218
41,10,28,876
41,10,29,1017
41,10,30,1051
41,10,31,963
41,10,32,834
41,10,33,1201
41,10,34,1014
41,10,35,867
41,10,36,861
41,10,37,1025
41,10,38,926
41,10,39,958
41,10,40,1119
41,10,41,1012
41,10,42,986
41,10,43,911
41,10,44,1110
41,10,45,784
41,10,46,1094
41,10,47,1032
41,10,48,1166
41,10,49,848
41,10,50,902
41,10,51,1122
41,10,52,894
41,10,53,862
41,10,54,1035
41,10,55,1120
41,10,56,1114
41,10,57,1098
41,10,58,952
41,10,59,1098
41,10,60,1049
41,10,61,997
41,10,62,1049
41,10,63,1083
41,10,64,961
41,10,65,1008
41,10,66,1007
41,10,67,918
41,10,68,1074
41,10,69,766
41,10,70,1103
41,10,71,889
41,10,72,1146
41,10,73,1148
41,10,74,932
41,10,75,964
41,10,76,927
41,10,77,954
41,10,78,982
41,10,79,1185
41,10,80,968
41,10,81,1074
41,10,82,893
41,10,83,1026
41,10,84,916
41,10,85,1139
41,10,86,974
41,10,87,765
41,10,88,1044
41,10,89,1068
41,10,90,892
41,10,91,868
41,10,92,967
41,10,93,903
41,10,94,931
41,10,95,842
41,10,96,1042
41,10,97,1036
41,10,98,864
41,10,99,1107
41,10,100,1200
42,10,1,3601
42,10,2,5473
42,10,3,4709
42,10,4,4815
42,10,5,5230
42,10,6,4111
42,10,7,5107
42,10,8,5313
42,10,9,4839
42,10,10,4748
42,10,11,4401
42,10,12,5579
42,10,13,4992
42,10,14,4290
42,10,15,4382
42,10,16,5623
42,10,17,5308
42,10,18,5226
42,10,19,5572
42,10,20,4999
42,10,21,5022
42,10,22,5110
42,10,23,4283
42,10,24,5399
42,10,25,5425
42,10,26,5362
42,10,27,6091
42,10,28,4380
42,10,29,5083
42,10,30,5254
42,10,31,4816
42,10,32,4171
42,10,33,6004
42,10,34,5070
42,10,35,4333
42,10,36,4305
42,10,37,5125
42,10,38,4631
42,10,39,4789
42,10,40,5596
42,10,41,5059
42,10,42,4930
42,10,43,4553
42,10,44,5549
42,10,45,3921
42,10,46,5470
42,10,47,5158
42,10,48,5832
42,10,49,4240
42,10,50,4511
42,10,51,5609
42,10,52,4472
42,10,53,4309
42,10,54,5176
42,10,55,5601
42,10,56,5569
42,10,57,5489
42,10,58,4759
42,10,59,5491
42,10,60,5247
42,10,61,4985
42,10,62,5246
42,10,63,5416
42,10,64,4807
42,10,65,5042
42,10,66,5036
42,10,67,4592
42,10,68,5368
42,10,69,3831
42,10,70,5515
42,10,71,4445
42,10,72,5732
42,10,73,5742
42,10,74,4660
42,10,75,4818
42,10,76,4636
42,10,77,4768
42,10,78,4908
42,10,79,5926
42,10,80,4838
42,10,81,5372
42,10,82,4466
42,10,83,5128
42,10,84,4580
42,10,85,5697
42,10,86,4871
